birthday.day,birthday.month,birthday.year,dates.entry_date,dates.leaving_date,legislature.end_year,legislature.number,legislature.raw_name,legislature.roman_number,legislature.start_year,mail,name,party.name,party.url,province,social.facebook,social.linkedin,social.twitter,url,web
0,0,0,02/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Cristóbal Montes, Angel",Grupo Parlamentario Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=0,Zaragoza,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=206&idLegislatura=0,
0,0,0,04/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Cros Palencia, Leandro",Grupo Parlamentario de Unión de Centro Democrático ( GUCD ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=0,Guadalajara,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=239&idLegislatura=0,
0,0,0,02/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Cruañes Molina, Asunción",Grupo Parlamentario Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=0,Alicante,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=207&idLegislatura=0,
0,0,0,07/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Cuerda Montoya, José Angel",Grupo Parlamentario Vasco (PNV) ( GPNV ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=205&idTipo=2&idLegislatura=0,Álava,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=308&idLegislatura=0,
0,0,0,09/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Cuevas González, Justo de las",Grupo Parlamentario de Unión de Centro Democrático ( GUCD ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=0,Santander,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=340&idLegislatura=0,
0,0,0,29/06/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Delgado de Jesús, Antonio José",Grupo Parlamentario de Unión de Centro Democrático ( GUCD ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=0,Córdoba,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=24&idLegislatura=0,
0,0,0,02/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Delgado Ruiz, Juan Francisco",Grupo Parlamentario Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=0,Albacete,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=143&idLegislatura=0,
0,0,0,02/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Díaz Díaz, Honorio",Grupo Parlamentario Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=0,Oviedo,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=141&idLegislatura=0,
0,0,0,04/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Díaz Fuentes, Antonio",Grupo Parlamentario de Unión de Centro Democrático ( GUCD ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=0,Lugo,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=216&idLegislatura=0,
0,0,0,02/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Díaz Torres, Juan",Grupo Parlamentario Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=0,Jaén,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=166&idLegislatura=0,
0,0,0,23/06/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Díaz-Marta y Pinilla, Manuel Lucio",Grupo Parlamentario Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=0,Toledo,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=3&idLegislatura=0,
0,0,0,07/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Díaz-Saavedra Morales, Nicolás",Grupo Parlamentario de Unión de Centro Democrático ( GUCD ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=0,Las,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=305&idLegislatura=0,
0,0,0,11/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Domínguez García, Antonio",Grupo Parlamentario de Unión de Centro Democrático ( GUCD ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=0,Ceuta,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=345&idLegislatura=0,
0,0,0,05/07/1977,23/03/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Durán Pastor, Miguel",Grupo Parlamentario de Unión de Centro Democrático ( GUCD ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=0,Baleares,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=260&idLegislatura=0,
0,0,0,06/07/1977,02/01/1979,1979,0,Legislatura Constituyente ( 1977-1979 ) ,,1977,,"Echanove Tuero, Ricardo",Grupo Parlamentario de Unión de Centro Democrático ( GUCD ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=0,Vizcaya,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=286&idLegislatura=0,
